1	Mac1_gene
2	CD19_gene
3	E2A_protein_active
4	Ebf1
5	Spi1
6	Cebpa
7	Pax5_protein_active
8	Foxo1_gene
9	Egr1
10	Csf1r_activated
11	Cd19
12	Gfi1
13	Id2
14	Runx1
15	IL7r_activated
16	Ebf1_gene
17	Ets1
18	IL7r
19	Flt3
20	Mac1
21	Ikzf1
22	Pax5
23	Mef2c
24	Cebpb
25	Csf1r
26	E2A_gene
27	E2A
28	Foxo1
29	Spi1_2
30	Pax5_gene
31	Cebpa_gene
1000001	Csf1
1000002	IL7
