1	Fyn
2	RasGRP1
3	SEK
4	Nfkb
5	PLCg_act
6	PLCg_bind
7	TCRphos
8	CREB
9	Jun
10	MEK
11	Ca
12	NFAT
13	IKKbeta
14	Fos
15	SLP76
16	LAT
17	IP3
18	Gads
19	Calcin
20	TCRbind
21	IkB
22	Lck
23	cCbl
24	Grb2Sos
25	Ras
26	ERK
27	Rlk
28	PAGCsk
29	Rsk
30	JNK
31	AP1
32	CRE
33	PKCth
34	Itk
35	ZAP70
36	DAG
37	Raf
1000001	TCRlig
1000002	CD45
1000003	CD8
