33	31	28	43	39	25	29	13	10	10
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	1
0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	1	1	1
0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	1	0	1	1
0	0	0	0	0	0	1	1	0	0
0	0	0	0	0	0	1	1	1	1
0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	0	1	1
0	0	0	0	0	1	0	1	0	0
0	0	0	0	0	1	0	1	1	1
0	0	0	0	0	1	1	0	0	0
0	0	0	0	0	1	1	0	1	1
0	0	0	0	0	1	1	1	0	0
0	0	0	0	0	1	1	1	1	1
0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	0	0	0	1	1
0	0	0	0	1	0	0	1	0	0
0	0	0	0	1	0	0	1	1	1
0	0	0	0	1	0	1	0	0	0
0	0	0	0	1	0	1	0	1	1
0	0	0	0	1	0	1	1	0	0
0	0	0	0	1	0	1	1	1	1
0	0	0	0	1	1	0	0	0	0
0	0	0	0	1	1	0	0	1	1
0	0	0	0	1	1	0	1	0	0
0	0	0	0	1	1	0	1	1	1
0	0	0	0	1	1	1	0	0	0
0	0	0	0	1	1	1	0	1	1
0	0	0	0	1	1	1	1	0	0
0	0	0	0	1	1	1	1	1	1
0	0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	1	1
0	0	0	1	0	0	0	1	0	0
0	0	0	1	0	0	0	1	1	1
0	0	0	1	0	0	1	0	0	0
0	0	0	1	0	0	1	0	1	1
0	0	0	1	0	0	1	1	0	0
0	0	0	1	0	0	1	1	1	1
0	0	0	1	0	1	0	0	0	0
0	0	0	1	0	1	0	0	1	1
0	0	0	1	0	1	0	1	0	0
0	0	0	1	0	1	0	1	1	1
0	0	0	1	0	1	1	0	0	0
0	0	0	1	0	1	1	0	1	1
0	0	0	1	0	1	1	1	0	0
0	0	0	1	0	1	1	1	1	1
0	0	0	1	1	0	0	0	0	0
0	0	0	1	1	0	0	0	1	1
0	0	0	1	1	0	0	1	0	0
0	0	0	1	1	0	0	1	1	1
0	0	0	1	1	0	1	0	0	0
0	0	0	1	1	0	1	0	1	1
0	0	0	1	1	0	1	1	0	0
0	0	0	1	1	0	1	1	1	1
0	0	0	1	1	1	0	0	0	0
