9	17	39	25	29	6	5	9
0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0
0	0	0	0	0	1	0	0
0	0	0	0	0	1	1	0
0	0	0	0	1	0	0	1
0	0	0	0	1	0	1	1
0	0	0	0	1	1	0	0
0	0	0	0	1	1	1	0
0	0	0	1	0	0	0	1
0	0	0	1	0	0	1	1
0	0	0	1	0	1	0	0
0	0	0	1	0	1	1	0
0	0	0	1	1	0	0	1
0	0	0	1	1	0	1	1
0	0	0	1	1	1	0	0
0	0	0	1	1	1	1	0
0	0	1	0	0	0	0	1
0	0	1	0	0	0	1	1
0	0	1	0	0	1	0	0
0	0	1	0	0	1	1	0
0	0	1	0	1	0	0	1
0	0	1	0	1	0	1	1
0	0	1	0	1	1	0	0
0	0	1	0	1	1	1	0
0	0	1	1	0	0	0	1
0	0	1	1	0	0	1	1
0	0	1	1	0	1	0	0
0	0	1	1	0	1	1	0
0	0	1	1	1	0	0	1
0	0	1	1	1	0	1	1
0	0	1	1	1	1	0	0
0	0	1	1	1	1	1	0
0	1	0	0	0	0	0	0
0	1	0	0	0	0	1	0
0	1	0	0	0	1	0	0
0	1	0	0	0	1	1	0
0	1	0	0	1	0	0	1
0	1	0	0	1	0	1	1
0	1	0	0	1	1	0	0
0	1	0	0	1	1	1	0
0	1	0	1	0	0	0	1
0	1	0	1	0	0	1	1
0	1	0	1	0	1	0	0
0	1	0	1	0	1	1	0
0	1	0	1	1	0	0	1
0	1	0	1	1	0	1	1
0	1	0	1	1	1	0	0
0	1	0	1	1	1	1	0
0	1	1	0	0	0	0	1
0	1	1	0	0	0	1	1
0	1	1	0	0	1	0	0
0	1	1	0	0	1	1	0
0	1	1	0	1	0	0	1
0	1	1	0	1	0	1	1
0	1	1	0	1	1	0	0
0	1	1	0	1	1	1	0
0	1	1	1	0	0	0	1
0	1	1	1	0	0	1	1
0	1	1	1	0	1	0	0
0	1	1	1	0	1	1	0
0	1	1	1	1	0	0	1
0	1	1	1	1	0	1	1
0	1	1	1	1	1	0	0
0	1	1	1	1	1	1	0
1	0	0	0	0	0	0	0
1	0	0	0	0	0	1	1
1	0	0	0	0	1	0	0
1	0	0	0	0	1	1	0
1	0	0	0	1	0	0	1
1	0	0	0	1	0	1	1
1	0	0	0	1	1	0	0
1	0	0	0	1	1	1	0
1	0	0	1	0	0	0	1
1	0	0	1	0	0	1	1
1	0	0	1	0	1	0	0
1	0	0	1	0	1	1	0
1	0	0	1	1	0	0	1
1	0	0	1	1	0	1	1
1	0	0	1	1	1	0	0
1	0	0	1	1	1	1	0
1	0	1	0	0	0	0	1
1	0	1	0	0	0	1	1
1	0	1	0	0	1	0	0
1	0	1	0	0	1	1	0
1	0	1	0	1	0	0	1
1	0	1	0	1	0	1	1
1	0	1	0	1	1	0	0
1	0	1	0	1	1	1	0
1	0	1	1	0	0	0	1
1	0	1	1	0	0	1	1
1	0	1	1	0	1	0	0
1	0	1	1	0	1	1	0
1	0	1	1	1	0	0	1
1	0	1	1	1	0	1	1
1	0	1	1	1	1	0	0
1	0	1	1	1	1	1	0
1	1	0	0	0	0	0	0
1	1	0	0	0	0	1	0
1	1	0	0	0	1	0	0
1	1	0	0	0	1	1	0
1	1	0	0	1	0	0	1
1	1	0	0	1	0	1	1
1	1	0	0	1	1	0	0
1	1	0	0	1	1	1	0
1	1	0	1	0	0	0	1
1	1	0	1	0	0	1	1
1	1	0	1	0	1	0	0
1	1	0	1	0	1	1	0
1	1	0	1	1	0	0	1
1	1	0	1	1	0	1	1
1	1	0	1	1	1	0	0
1	1	0	1	1	1	1	0
1	1	1	0	0	0	0	1
1	1	1	0	0	0	1	1
1	1	1	0	0	1	0	0
1	1	1	0	0	1	1	0
1	1	1	0	1	0	0	1
1	1	1	0	1	0	1	1
1	1	1	0	1	1	0	0
1	1	1	0	1	1	1	0
1	1	1	1	0	0	0	1
1	1	1	1	0	0	1	1
1	1	1	1	0	1	0	0
1	1	1	1	0	1	1	0
1	1	1	1	1	0	0	1
1	1	1	1	1	0	1	1
1	1	1	1	1	1	0	0
1	1	1	1	1	1	1	0
