1	TLR2
2	CD8_NKG2D
3	NK
4	IL17
5	TNFa
6	TGFb
7	IL12
8	Th1
9	IEC_MICA_B
10	Th17_M
11	DC
12	FIBROBLAST
13	Th0_M 
14	CD4_NKG2Dupregulation
15	PERFOR
16	NK_NKG2D
17	IEC_MICA_Bupregulation
18	CD4_NKG2D
19	TLR4
20	GRANZB
21	MACR
22	MMPs
23	IL4
24	Treg
25	MDP
26	IL10
27	Th2
28	IL23
29	PGN
30	IFNg
31	IL2
32	IL13
33	IL1b
34	IL22upregulation 
35	IEC_ULPB1_6
36	NFkB
37	IL15
38	NOD2
39	LPS
40	IL21
41	Th2upregulation
42	IL22
43	IL6
44	DEF
45	IL18
46	Th17
47	Th0
