110	2	17	160	92	66	157	76	64	159	26	111	201	111
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	1	1	0
0	0	0	0	0	0	0	0	0	0	1	0	0	1
0	0	0	0	0	0	0	0	0	0	1	0	1	1
0	0	0	0	0	0	0	0	0	0	1	1	0	0
0	0	0	0	0	0	0	0	0	0	1	1	1	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	1	0
0	0	0	0	0	0	0	0	0	1	0	1	0	0
0	0	0	0	0	0	0	0	0	1	0	1	1	0
0	0	0	0	0	0	0	0	0	1	1	0	0	1
0	0	0	0	0	0	0	0	0	1	1	0	1	1
0	0	0	0	0	0	0	0	0	1	1	1	0	0
0	0	0	0	0	0	0	0	0	1	1	1	1	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	1	0
0	0	0	0	0	0	0	0	1	0	0	1	0	0
0	0	0	0	0	0	0	0	1	0	0	1	1	0
0	0	0	0	0	0	0	0	1	0	1	0	0	1
0	0	0	0	0	0	0	0	1	0	1	0	1	1
0	0	0	0	0	0	0	0	1	0	1	1	0	0
0	0	0	0	0	0	0	0	1	0	1	1	1	0
0	0	0	0	0	0	0	0	1	1	0	0	0	0
0	0	0	0	0	0	0	0	1	1	0	0	1	0
0	0	0	0	0	0	0	0	1	1	0	1	0	0
0	0	0	0	0	0	0	0	1	1	0	1	1	0
0	0	0	0	0	0	0	0	1	1	1	0	0	1
0	0	0	0	0	0	0	0	1	1	1	0	1	1
0	0	0	0	0	0	0	0	1	1	1	1	0	0
0	0	0	0	0	0	0	0	1	1	1	1	1	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	1	0
0	0	0	0	0	0	0	1	0	0	0	1	0	0
0	0	0	0	0	0	0	1	0	0	0	1	1	0
0	0	0	0	0	0	0	1	0	0	1	0	0	1
0	0	0	0	0	0	0	1	0	0	1	0	1	1
0	0	0	0	0	0	0	1	0	0	1	1	0	0
0	0	0	0	0	0	0	1	0	0	1	1	1	0
0	0	0	0	0	0	0	1	0	1	0	0	0	0
0	0	0	0	0	0	0	1	0	1	0	0	1	0
0	0	0	0	0	0	0	1	0	1	0	1	0	0
0	0	0	0	0	0	0	1	0	1	0	1	1	0
0	0	0	0	0	0	0	1	0	1	1	0	0	1
0	0	0	0	0	0	0	1	0	1	1	0	1	1
0	0	0	0	0	0	0	1	0	1	1	1	0	0
0	0	0	0	0	0	0	1	0	1	1	1	1	0
0	0	0	0	0	0	0	1	1	0	0	0	0	0
0	0	0	0	0	0	0	1	1	0	0	0	1	0
0	0	0	0	0	0	0	1	1	0	0	1	0	0
0	0	0	0	0	0	0	1	1	0	0	1	1	0
0	0	0	0	0	0	0	1	1	0	1	0	0	1
0	0	0	0	0	0	0	1	1	0	1	0	1	1
0	0	0	0	0	0	0	1	1	0	1	1	0	0
0	0	0	0	0	0	0	1	1	0	1	1	1	0
0	0	0	0	0	0	0	1	1	1	0	0	0	0
0	0	0	0	0	0	0	1	1	1	0	0	1	0
0	0	0	0	0	0	0	1	1	1	0	1	0	0
0	0	0	0	0	0	0	1	1	1	0	1	1	0
0	0	0	0	0	0	0	1	1	1	1	0	0	1
0	0	0	0	0	0	0	1	1	1	1	0	1	1
0	0	0	0	0	0	0	1	1	1	1	1	0	0
0	0	0	0	0	0	0	1	1	1	1	1	1	0
0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	1	0
0	0	0	0	0	0	1	0	0	0	0	1	0	0
0	0	0	0	0	0	1	0	0	0	0	1	1	0
0	0	0	0	0	0	1	0	0	0	1	0	0	1
0	0	0	0	0	0	1	0	0	0	1	0	1	1
0	0	0	0	0	0	1	0	0	0	1	1	0	0
0	0	0	0	0	0	1	0	0	0	1	1	1	0
0	0	0	0	0	0	1	0	0	1	0	0	0	1
0	0	0	0	0	0	1	0	0	1	0	0	1	1
0	0	0	0	0	0	1	0	0	1	0	1	0	1
0	0	0	0	0	0	1	0	0	1	0	1	1	1
0	0	0	0	0	0	1	0	0	1	1	0	0	1
0	0	0	0	0	0	1	0	0	1	1	0	1	1
0	0	0	0	0	0	1	0	0	1	1	1	0	1
0	0	0	0	0	0	1	0	0	1	1	1	1	1
0	0	0	0	0	0	1	0	1	0	0	0	0	0
0	0	0	0	0	0	1	0	1	0	0	0	1	0
0	0	0	0	0	0	1	0	1	0	0	1	0	0
0	0	0	0	0	0	1	0	1	0	0	1	1	0
0	0	0	0	0	0	1	0	1	0	1	0	0	1
0	0	0	0	0	0	1	0	1	0	1	0	1	1
0	0	0	0	0	0	1	0	1	0	1	1	0	0
0	0	0	0	0	0	1	0	1	0	1	1	1	0
0	0	0	0	0	0	1	0	1	1	0	0	0	1
0	0	0	0	0	0	1	0	1	1	0	0	1	1
0	0	0	0	0	0	1	0	1	1	0	1	0	1
0	0	0	0	0	0	1	0	1	1	0	1	1	1
0	0	0	0	0	0	1	0	1	1	1	0	0	1
0	0	0	0	0	0	1	0	1	1	1	0	1	1
0	0	0	0	0	0	1	0	1	1	1	1	0	1
0	0	0	0	0	0	1	0	1	1	1	1	1	1
0	0	0	0	0	0	1	1	0	0	0	0	0	0
0	0	0	0	0	0	1	1	0	0	0	0	1	0
0	0	0	0	0	0	1	1	0	0	0	1	0	0
0	0	0	0	0	0	1	1	0	0	0	1	1	0
0	0	0	0	0	0	1	1	0	0	1	0	0	1
0	0	0	0	0	0	1	1	0	0	1	0	1	1
0	0	0	0	0	0	1	1	0	0	1	1	0	0
0	0	0	0	0	0	1	1	0	0	1	1	1	0
0	0	0	0	0	0	1	1	0	1	0	0	0	1
0	0	0	0	0	0	1	1	0	1	0	0	1	1
0	0	0	0	0	0	1	1	0	1	0	1	0	1
0	0	0	0	0	0	1	1	0	1	0	1	1	1
0	0	0	0	0	0	1	1	0	1	1	0	0	1
0	0	0	0	0	0	1	1	0	1	1	0	1	1
0	0	0	0	0	0	1	1	0	1	1	1	0	1
0	0	0	0	0	0	1	1	0	1	1	1	1	1
0	0	0	0	0	0	1	1	1	0	0	0	0	0
0	0	0	0	0	0	1	1	1	0	0	0	1	0
0	0	0	0	0	0	1	1	1	0	0	1	0	0
0	0	0	0	0	0	1	1	1	0	0	1	1	0
0	0	0	0	0	0	1	1	1	0	1	0	0	1
0	0	0	0	0	0	1	1	1	0	1	0	1	1
0	0	0	0	0	0	1	1	1	0	1	1	0	0
0	0	0	0	0	0	1	1	1	0	1	1	1	0
0	0	0	0	0	0	1	1	1	1	0	0	0	1
0	0	0	0	0	0	1	1	1	1	0	0	1	1
0	0	0	0	0	0	1	1	1	1	0	1	0	1
0	0	0	0	0	0	1	1	1	1	0	1	1	1
0	0	0	0	0	0	1	1	1	1	1	0	0	1
0	0	0	0	0	0	1	1	1	1	1	0	1	1
0	0	0	0	0	0	1	1	1	1	1	1	0	1
0	0	0	0	0	0	1	1	1	1	1	1	1	1
0	0	0	0	0	1	0	0	0	0	0	0	0	1
0	0	0	0	0	1	0	0	0	0	0	0	1	1
0	0	0	0	0	1	0	0	0	0	0	1	0	1
0	0	0	0	0	1	0	0	0	0	0	1	1	1
0	0	0	0	0	1	0	0	0	0	1	0	0	1
0	0	0	0	0	1	0	0	0	0	1	0	1	1
0	0	0	0	0	1	0	0	0	0	1	1	0	1
0	0	0	0	0	1	0	0	0	0	1	1	1	1
0	0	0	0	0	1	0	0	0	1	0	0	0	1
0	0	0	0	0	1	0	0	0	1	0	0	1	1
0	0	0	0	0	1	0	0	0	1	0	1	0	1
0	0	0	0	0	1	0	0	0	1	0	1	1	1
0	0	0	0	0	1	0	0	0	1	1	0	0	1
0	0	0	0	0	1	0	0	0	1	1	0	1	1
0	0	0	0	0	1	0	0	0	1	1	1	0	1
0	0	0	0	0	1	0	0	0	1	1	1	1	1
0	0	0	0	0	1	0	0	1	0	0	0	0	1
0	0	0	0	0	1	0	0	1	0	0	0	1	1
0	0	0	0	0	1	0	0	1	0	0	1	0	1
0	0	0	0	0	1	0	0	1	0	0	1	1	1
0	0	0	0	0	1	0	0	1	0	1	0	0	1
0	0	0	0	0	1	0	0	1	0	1	0	1	1
0	0	0	0	0	1	0	0	1	0	1	1	0	1
0	0	0	0	0	1	0	0	1	0	1	1	1	1
0	0	0	0	0	1	0	0	1	1	0	0	0	1
0	0	0	0	0	1	0	0	1	1	0	0	1	1
0	0	0	0	0	1	0	0	1	1	0	1	0	1
0	0	0	0	0	1	0	0	1	1	0	1	1	1
0	0	0	0	0	1	0	0	1	1	1	0	0	1
0	0	0	0	0	1	0	0	1	1	1	0	1	1
0	0	0	0	0	1	0	0	1	1	1	1	0	1
0	0	0	0	0	1	0	0	1	1	1	1	1	1
0	0	0	0	0	1	0	1	0	0	0	0	0	1
0	0	0	0	0	1	0	1	0	0	0	0	1	1
0	0	0	0	0	1	0	1	0	0	0	1	0	1
0	0	0	0	0	1	0	1	0	0	0	1	1	1
0	0	0	0	0	1	0	1	0	0	1	0	0	1
0	0	0	0	0	1	0	1	0	0	1	0	1	1
0	0	0	0	0	1	0	1	0	0	1	1	0	1
0	0	0	0	0	1	0	1	0	0	1	1	1	1
0	0	0	0	0	1	0	1	0	1	0	0	0	1
0	0	0	0	0	1	0	1	0	1	0	0	1	1
0	0	0	0	0	1	0	1	0	1	0	1	0	1
0	0	0	0	0	1	0	1	0	1	0	1	1	1
0	0	0	0	0	1	0	1	0	1	1	0	0	1
0	0	0	0	0	1	0	1	0	1	1	0	1	1
0	0	0	0	0	1	0	1	0	1	1	1	0	1
0	0	0	0	0	1	0	1	0	1	1	1	1	1
0	0	0	0	0	1	0	1	1	0	0	0	0	1
0	0	0	0	0	1	0	1	1	0	0	0	1	1
0	0	0	0	0	1	0	1	1	0	0	1	0	1
0	0	0	0	0	1	0	1	1	0	0	1	1	1
0	0	0	0	0	1	0	1	1	0	1	0	0	1
0	0	0	0	0	1	0	1	1	0	1	0	1	1
0	0	0	0	0	1	0	1	1	0	1	1	0	1
0	0	0	0	0	1	0	1	1	0	1	1	1	1
0	0	0	0	0	1	0	1	1	1	0	0	0	1
0	0	0	0	0	1	0	1	1	1	0	0	1	1
0	0	0	0	0	1	0	1	1	1	0	1	0	1
0	0	0	0	0	1	0	1	1	1	0	1	1	1
0	0	0	0	0	1	0	1	1	1	1	0	0	1
0	0	0	0	0	1	0	1	1	1	1	0	1	1
0	0	0	0	0	1	0	1	1	1	1	1	0	1
0	0	0	0	0	1	0	1	1	1	1	1	1	1
0	0	0	0	0	1	1	0	0	0	0	0	0	1
0	0	0	0	0	1	1	0	0	0	0	0	1	1
0	0	0	0	0	1	1	0	0	0	0	1	0	1
0	0	0	0	0	1	1	0	0	0	0	1	1	1
0	0	0	0	0	1	1	0	0	0	1	0	0	1
0	0	0	0	0	1	1	0	0	0	1	0	1	1
0	0	0	0	0	1	1	0	0	0	1	1	0	1
0	0	0	0	0	1	1	0	0	0	1	1	1	1
0	0	0	0	0	1	1	0	0	1	0	0	0	1
0	0	0	0	0	1	1	0	0	1	0	0	1	1
0	0	0	0	0	1	1	0	0	1	0	1	0	1
0	0	0	0	0	1	1	0	0	1	0	1	1	1
0	0	0	0	0	1	1	0	0	1	1	0	0	1
0	0	0	0	0	1	1	0	0	1	1	0	1	1
0	0	0	0	0	1	1	0	0	1	1	1	0	1
0	0	0	0	0	1	1	0	0	1	1	1	1	1
0	0	0	0	0	1	1	0	1	0	0	0	0	1
0	0	0	0	0	1	1	0	1	0	0	0	1	1
0	0	0	0	0	1	1	0	1	0	0	1	0	1
0	0	0	0	0	1	1	0	1	0	0	1	1	1
0	0	0	0	0	1	1	0	1	0	1	0	0	1
0	0	0	0	0	1	1	0	1	0	1	0	1	1
0	0	0	0	0	1	1	0	1	0	1	1	0	1
0	0	0	0	0	1	1	0	1	0	1	1	1	1
0	0	0	0	0	1	1	0	1	1	0	0	0	1
0	0	0	0	0	1	1	0	1	1	0	0	1	1
0	0	0	0	0	1	1	0	1	1	0	1	0	1
0	0	0	0	0	1	1	0	1	1	0	1	1	1
0	0	0	0	0	1	1	0	1	1	1	0	0	1
0	0	0	0	0	1	1	0	1	1	1	0	1	1
0	0	0	0	0	1	1	0	1	1	1	1	0	1
0	0	0	0	0	1	1	0	1	1	1	1	1	1
0	0	0	0	0	1	1	1	0	0	0	0	0	1
0	0	0	0	0	1	1	1	0	0	0	0	1	1
0	0	0	0	0	1	1	1	0	0	0	1	0	1
0	0	0	0	0	1	1	1	0	0	0	1	1	1
0	0	0	0	0	1	1	1	0	0	1	0	0	1
0	0	0	0	0	1	1	1	0	0	1	0	1	1
0	0	0	0	0	1	1	1	0	0	1	1	0	1
0	0	0	0	0	1	1	1	0	0	1	1	1	1
0	0	0	0	0	1	1	1	0	1	0	0	0	1
0	0	0	0	0	1	1	1	0	1	0	0	1	1
0	0	0	0	0	1	1	1	0	1	0	1	0	1
0	0	0	0	0	1	1	1	0	1	0	1	1	1
0	0	0	0	0	1	1	1	0	1	1	0	0	1
0	0	0	0	0	1	1	1	0	1	1	0	1	1
0	0	0	0	0	1	1	1	0	1	1	1	0	1
0	0	0	0	0	1	1	1	0	1	1	1	1	1
0	0	0	0	0	1	1	1	1	0	0	0	0	1
0	0	0	0	0	1	1	1	1	0	0	0	1	1
0	0	0	0	0	1	1	1	1	0	0	1	0	1
0	0	0	0	0	1	1	1	1	0	0	1	1	1
0	0	0	0	0	1	1	1	1	0	1	0	0	1
0	0	0	0	0	1	1	1	1	0	1	0	1	1
0	0	0	0	0	1	1	1	1	0	1	1	0	1
0	0	0	0	0	1	1	1	1	0	1	1	1	1
0	0	0	0	0	1	1	1	1	1	0	0	0	1
0	0	0	0	0	1	1	1	1	1	0	0	1	1
0	0	0	0	0	1	1	1	1	1	0	1	0	1
0	0	0	0	0	1	1	1	1	1	0	1	1	1
0	0	0	0	0	1	1	1	1	1	1	0	0	1
0	0	0	0	0	1	1	1	1	1	1	0	1	1
0	0	0	0	0	1	1	1	1	1	1	1	0	1
0	0	0	0	0	1	1	1	1	1	1	1	1	1
0	0	0	0	1	0	0	0	0	0	0	0	0	1
0	0	0	0	1	0	0	0	0	0	0	0	1	1
0	0	0	0	1	0	0	0	0	0	0	1	0	1
0	0	0	0	1	0	0	0	0	0	0	1	1	1
0	0	0	0	1	0	0	0	0	0	1	0	0	1
0	0	0	0	1	0	0	0	0	0	1	0	1	1
0	0	0	0	1	0	0	0	0	0	1	1	0	1
0	0	0	0	1	0	0	0	0	0	1	1	1	1
0	0	0	0	1	0	0	0	0	1	0	0	0	1
0	0	0	0	1	0	0	0	0	1	0	0	1	1
0	0	0	0	1	0	0	0	0	1	0	1	0	1
0	0	0	0	1	0	0	0	0	1	0	1	1	1
0	0	0	0	1	0	0	0	0	1	1	0	0	1
0	0	0	0	1	0	0	0	0	1	1	0	1	1
0	0	0	0	1	0	0	0	0	1	1	1	0	1
0	0	0	0	1	0	0	0	0	1	1	1	1	1
0	0	0	0	1	0	0	0	1	0	0	0	0	1
0	0	0	0	1	0	0	0	1	0	0	0	1	1
0	0	0	0	1	0	0	0	1	0	0	1	0	1
0	0	0	0	1	0	0	0	1	0	0	1	1	1
0	0	0	0	1	0	0	0	1	0	1	0	0	1
0	0	0	0	1	0	0	0	1	0	1	0	1	1
0	0	0	0	1	0	0	0	1	0	1	1	0	1
0	0	0	0	1	0	0	0	1	0	1	1	1	1
0	0	0	0	1	0	0	0	1	1	0	0	0	1
0	0	0	0	1	0	0	0	1	1	0	0	1	1
0	0	0	0	1	0	0	0	1	1	0	1	0	1
