111	34	105	70	25	40	91	96	67	23	98
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	1
0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	1	1	1
0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	1	0	1	1
0	0	0	0	0	0	0	1	1	0	0
0	0	0	0	0	0	0	1	1	1	1
0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	1	0	0	1	1
0	0	0	0	0	0	1	0	1	0	0
0	0	0	0	0	0	1	0	1	1	1
0	0	0	0	0	0	1	1	0	0	0
0	0	0	0	0	0	1	1	0	1	1
0	0	0	0	0	0	1	1	1	0	0
0	0	0	0	0	0	1	1	1	1	1
0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	0	0	0	1	1
0	0	0	0	0	1	0	0	1	0	0
0	0	0	0	0	1	0	0	1	1	1
0	0	0	0	0	1	0	1	0	0	0
0	0	0	0	0	1	0	1	0	1	1
0	0	0	0	0	1	0	1	1	0	0
0	0	0	0	0	1	0	1	1	1	1
0	0	0	0	0	1	1	0	0	0	0
0	0	0	0	0	1	1	0	0	1	1
0	0	0	0	0	1	1	0	1	0	0
0	0	0	0	0	1	1	0	1	1	1
0	0	0	0	0	1	1	1	0	0	0
0	0	0	0	0	1	1	1	0	1	1
0	0	0	0	0	1	1	1	1	0	0
0	0	0	0	0	1	1	1	1	1	1
0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	1	1
0	0	0	0	1	0	0	0	1	0	0
0	0	0	0	1	0	0	0	1	1	1
0	0	0	0	1	0	0	1	0	0	0
0	0	0	0	1	0	0	1	0	1	1
0	0	0	0	1	0	0	1	1	0	0
0	0	0	0	1	0	0	1	1	1	1
0	0	0	0	1	0	1	0	0	0	0
0	0	0	0	1	0	1	0	0	1	1
0	0	0	0	1	0	1	0	1	0	0
0	0	0	0	1	0	1	0	1	1	1
0	0	0	0	1	0	1	1	0	0	0
0	0	0	0	1	0	1	1	0	1	1
0	0	0	0	1	0	1	1	1	0	0
0	0	0	0	1	0	1	1	1	1	1
0	0	0	0	1	1	0	0	0	0	0
0	0	0	0	1	1	0	0	0	1	1
0	0	0	0	1	1	0	0	1	0	0
0	0	0	0	1	1	0	0	1	1	1
0	0	0	0	1	1	0	1	0	0	0
0	0	0	0	1	1	0	1	0	1	1
0	0	0	0	1	1	0	1	1	0	0
0	0	0	0	1	1	0	1	1	1	1
0	0	0	0	1	1	1	0	0	0	0
0	0	0	0	1	1	1	0	0	1	1
0	0	0	0	1	1	1	0	1	0	0
0	0	0	0	1	1	1	0	1	1	1
0	0	0	0	1	1	1	1	0	0	0
0	0	0	0	1	1	1	1	0	1	1
0	0	0	0	1	1	1	1	1	0	0
0	0	0	0	1	1	1	1	1	1	1
0	0	0	1	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	1	1
0	0	0	1	0	0	0	0	1	0	1
0	0	0	1	0	0	0	0	1	1	1
0	0	0	1	0	0	0	1	0	0	0
0	0	0	1	0	0	0	1	0	1	1
0	0	0	1	0	0	0	1	1	0	1
