1000001	37	1000010	1000009	17	28	1000002	42	27	52	16	4
0	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	1	1
0	0	0	0	0	0	0	0	0	1	0	1
0	0	0	0	0	0	0	0	0	1	1	1
0	0	0	0	0	0	0	0	1	0	0	1
0	0	0	0	0	0	0	0	1	0	1	1
0	0	0	0	0	0	0	0	1	1	0	1
0	0	0	0	0	0	0	0	1	1	1	1
0	0	0	0	0	0	0	1	0	0	0	1
0	0	0	0	0	0	0	1	0	0	1	1
0	0	0	0	0	0	0	1	0	1	0	1
0	0	0	0	0	0	0	1	0	1	1	1
0	0	0	0	0	0	0	1	1	0	0	1
0	0	0	0	0	0	0	1	1	0	1	1
0	0	0	0	0	0	0	1	1	1	0	1
0	0	0	0	0	0	0	1	1	1	1	1
0	0	0	0	0	0	1	0	0	0	0	1
0	0	0	0	0	0	1	0	0	0	1	1
0	0	0	0	0	0	1	0	0	1	0	1
0	0	0	0	0	0	1	0	0	1	1	1
0	0	0	0	0	0	1	0	1	0	0	1
0	0	0	0	0	0	1	0	1	0	1	1
0	0	0	0	0	0	1	0	1	1	0	1
0	0	0	0	0	0	1	0	1	1	1	1
0	0	0	0	0	0	1	1	0	0	0	1
0	0	0	0	0	0	1	1	0	0	1	1
0	0	0	0	0	0	1	1	0	1	0	1
0	0	0	0	0	0	1	1	0	1	1	1
0	0	0	0	0	0	1	1	1	0	0	1
0	0	0	0	0	0	1	1	1	0	1	1
0	0	0	0	0	0	1	1	1	1	0	1
0	0	0	0	0	0	1	1	1	1	1	1
0	0	0	0	0	1	0	0	0	0	0	1
0	0	0	0	0	1	0	0	0	0	1	1
0	0	0	0	0	1	0	0	0	1	0	0
0	0	0	0	0	1	0	0	0	1	1	1
0	0	0	0	0	1	0	0	1	0	0	1
0	0	0	0	0	1	0	0	1	0	1	1
0	0	0	0	0	1	0	0	1	1	0	1
0	0	0	0	0	1	0	0	1	1	1	1
0	0	0	0	0	1	0	1	0	0	0	1
0	0	0	0	0	1	0	1	0	0	1	1
0	0	0	0	0	1	0	1	0	1	0	0
0	0	0	0	0	1	0	1	0	1	1	1
0	0	0	0	0	1	0	1	1	0	0	1
0	0	0	0	0	1	0	1	1	0	1	1
0	0	0	0	0	1	0	1	1	1	0	1
0	0	0	0	0	1	0	1	1	1	1	1
0	0	0	0	0	1	1	0	0	0	0	1
0	0	0	0	0	1	1	0	0	0	1	1
0	0	0	0	0	1	1	0	0	1	0	1
0	0	0	0	0	1	1	0	0	1	1	1
0	0	0	0	0	1	1	0	1	0	0	1
0	0	0	0	0	1	1	0	1	0	1	1
0	0	0	0	0	1	1	0	1	1	0	1
0	0	0	0	0	1	1	0	1	1	1	1
0	0	0	0	0	1	1	1	0	0	0	1
0	0	0	0	0	1	1	1	0	0	1	1
0	0	0	0	0	1	1	1	0	1	0	0
0	0	0	0	0	1	1	1	0	1	1	1
0	0	0	0	0	1	1	1	1	0	0	1
0	0	0	0	0	1	1	1	1	0	1	1
0	0	0	0	0	1	1	1	1	1	0	1
0	0	0	0	0	1	1	1	1	1	1	1
0	0	0	0	1	0	0	0	0	0	0	1
0	0	0	0	1	0	0	0	0	0	1	1
0	0	0	0	1	0	0	0	0	1	0	1
0	0	0	0	1	0	0	0	0	1	1	1
0	0	0	0	1	0	0	0	1	0	0	1
0	0	0	0	1	0	0	0	1	0	1	1
0	0	0	0	1	0	0	0	1	1	0	1
0	0	0	0	1	0	0	0	1	1	1	1
0	0	0	0	1	0	0	1	0	0	0	1
0	0	0	0	1	0	0	1	0	0	1	1
0	0	0	0	1	0	0	1	0	1	0	1
0	0	0	0	1	0	0	1	0	1	1	1
0	0	0	0	1	0	0	1	1	0	0	1
0	0	0	0	1	0	0	1	1	0	1	1
0	0	0	0	1	0	0	1	1	1	0	1
0	0	0	0	1	0	0	1	1	1	1	1
0	0	0	0	1	0	1	0	0	0	0	1
0	0	0	0	1	0	1	0	0	0	1	1
0	0	0	0	1	0	1	0	0	1	0	1
0	0	0	0	1	0	1	0	0	1	1	1
0	0	0	0	1	0	1	0	1	0	0	1
0	0	0	0	1	0	1	0	1	0	1	1
0	0	0	0	1	0	1	0	1	1	0	1
0	0	0	0	1	0	1	0	1	1	1	1
0	0	0	0	1	0	1	1	0	0	0	1
0	0	0	0	1	0	1	1	0	0	1	1
0	0	0	0	1	0	1	1	0	1	0	1
0	0	0	0	1	0	1	1	0	1	1	1
0	0	0	0	1	0	1	1	1	0	0	1
0	0	0	0	1	0	1	1	1	0	1	1
0	0	0	0	1	0	1	1	1	1	0	1
0	0	0	0	1	0	1	1	1	1	1	1
0	0	0	0	1	1	0	0	0	0	0	1
0	0	0	0	1	1	0	0	0	0	1	1
0	0	0	0	1	1	0	0	0	1	0	1
0	0	0	0	1	1	0	0	0	1	1	1
0	0	0	0	1	1	0	0	1	0	0	1
0	0	0	0	1	1	0	0	1	0	1	1
0	0	0	0	1	1	0	0	1	1	0	1
0	0	0	0	1	1	0	0	1	1	1	1
0	0	0	0	1	1	0	1	0	0	0	1
0	0	0	0	1	1	0	1	0	0	1	1
0	0	0	0	1	1	0	1	0	1	0	1
0	0	0	0	1	1	0	1	0	1	1	1
0	0	0	0	1	1	0	1	1	0	0	1
0	0	0	0	1	1	0	1	1	0	1	1
0	0	0	0	1	1	0	1	1	1	0	1
0	0	0	0	1	1	0	1	1	1	1	1
0	0	0	0	1	1	1	0	0	0	0	1
0	0	0	0	1	1	1	0	0	0	1	1
0	0	0	0	1	1	1	0	0	1	0	1
0	0	0	0	1	1	1	0	0	1	1	1
0	0	0	0	1	1	1	0	1	0	0	1
0	0	0	0	1	1	1	0	1	0	1	1
0	0	0	0	1	1	1	0	1	1	0	1
0	0	0	0	1	1	1	0	1	1	1	1
0	0	0	0	1	1	1	1	0	0	0	1
0	0	0	0	1	1	1	1	0	0	1	1
0	0	0	0	1	1	1	1	0	1	0	1
0	0	0	0	1	1	1	1	0	1	1	1
0	0	0	0	1	1	1	1	1	0	0	1
0	0	0	0	1	1	1	1	1	0	1	1
0	0	0	0	1	1	1	1	1	1	0	1
0	0	0	0	1	1	1	1	1	1	1	1
0	0	0	1	0	0	0	0	0	0	0	1
0	0	0	1	0	0	0	0	0	0	1	1
0	0	0	1	0	0	0	0	0	1	0	1
0	0	0	1	0	0	0	0	0	1	1	1
0	0	0	1	0	0	0	0	1	0	0	1
0	0	0	1	0	0	0	0	1	0	1	1
0	0	0	1	0	0	0	0	1	1	0	1
0	0	0	1	0	0	0	0	1	1	1	1
0	0	0	1	0	0	0	1	0	0	0	1
0	0	0	1	0	0	0	1	0	0	1	1
0	0	0	1	0	0	0	1	0	1	0	1
0	0	0	1	0	0	0	1	0	1	1	1
0	0	0	1	0	0	0	1	1	0	0	1
0	0	0	1	0	0	0	1	1	0	1	1
0	0	0	1	0	0	0	1	1	1	0	1
0	0	0	1	0	0	0	1	1	1	1	1
0	0	0	1	0	0	1	0	0	0	0	1
0	0	0	1	0	0	1	0	0	0	1	1
0	0	0	1	0	0	1	0	0	1	0	1
