1	Swe1
2	SFF
3	Clb5
4	Cln2
5	Yhp1
6	Cdh1
7	Cdc14
8	Swi5
9	Whi5
10	FEAR
11	Sic1
12	SMBF
13	Cln3
14	Cdc20
15	Clb2
16	MEN
1000001	SpindleCP
1000002	Start
1000003	Size
1000004	BuddingCP
