1	VLA4_H
2	ROS_M
3	FoxO3a_H
4	NfkB_H
5	Bcatenin_M
6	ROS_H
7	CXCR4_H
8	Bcatenin_H
9	FoxO3a_M
10	VCAM1_M
11	TLR_H
12	GSK3B_H
13	NfkB_M
14	IL1
15	GCSF
16	Cx43_M
17	ERK_M
18	PI3KAkt_H
19	PI3KAkt_M
20	Gfi1_H
21	CXCL12_M
22	GSK3B_M
23	ERK_H
24	lTLR
25	TLR_M
26	CXCR7_H
