1	CIA
2	HH_protein
3	wg
4	SMO
5	EN_protein
6	CI_protein
7	CIR
8	hh
9	ptc
10	PH
11	en
12	WG_protein
13	ci
14	PTC_protein
1000001	hh_external
1000002	WG_external
1000003	SLP
