1	Cas3
2	A20
3	APC
4	NFkB
5	Cas8
6	IKK
7	Cas12
8	TNFR2
9	MEKK1
10	cFLIP
11	AKT
12	FADD
13	JNK
14	NIK
15	Mito
16	Cas9
17	TRAF
18	IkB
19	BID
20	BclX
21	PTEN
22	Cas7
23	Apoptosis
24	Apaf1
25	BAD
26	PIP2
27	TRADD
28	RIP
29	PIP3
30	PI3K
31	GFR
32	JNKK
33	DNADamageEvent
34	TNFR1
35	p53
36	IAP
37	TRAF2
38	Mdm2
39	Cas6
1000001	TNF
1000002	GF
