1	IL10R
2	IL10
3	IFNg
4	Eomes
5	SOCS
6	IL27R
7	Notch1
8	IL17
9	STAT1
10	NFAT
11	STAT3
12	IL6R
13	IRAK
14	JAK3
15	IL7R
16	IL6
17	IL12R
18	TGFB
19	Gzmb
20	ThPOK
21	IFNBR
22	IFNgR
23	Foxp3
24	TGFBR
25	IL23R
26	SMAD2
27	STAT6
28	CD4
29	IL18R
30	IL4R
31	Tbet
32	GATA3
33	CD8
34	JAK1
35	Runx3
36	Prf1
37	IL4
38	RORgt
39	STAT5
40	STAT4
41	IL2R
1000001	IL23
1000002	TCR
1000003	IL2
1000004	IL27
1000005	IL7
1000006	IL18
1000007	IFNB
1000008	Dll1
1000009	IL12
