134	194	1	60	131	298	89	24	10	77	141
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	1
0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	1	1	1
0	0	0	0	0	0	0	1	0	0	1
0	0	0	0	0	0	0	1	0	1	1
0	0	0	0	0	0	0	1	1	0	1
0	0	0	0	0	0	0	1	1	1	1
0	0	0	0	0	0	1	0	0	0	1
0	0	0	0	0	0	1	0	0	1	1
0	0	0	0	0	0	1	0	1	0	1
0	0	0	0	0	0	1	0	1	1	1
0	0	0	0	0	0	1	1	0	0	1
0	0	0	0	0	0	1	1	0	1	1
0	0	0	0	0	0	1	1	1	0	1
0	0	0	0	0	0	1	1	1	1	1
0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	1	0	0	0	1	1
0	0	0	0	0	1	0	0	1	0	0
0	0	0	0	0	1	0	0	1	1	1
0	0	0	0	0	1	0	1	0	0	1
0	0	0	0	0	1	0	1	0	1	1
0	0	0	0	0	1	0	1	1	0	1
0	0	0	0	0	1	0	1	1	1	1
0	0	0	0	0	1	1	0	0	0	1
0	0	0	0	0	1	1	0	0	1	1
0	0	0	0	0	1	1	0	1	0	1
0	0	0	0	0	1	1	0	1	1	1
0	0	0	0	0	1	1	1	0	0	1
0	0	0	0	0	1	1	1	0	1	1
0	0	0	0	0	1	1	1	1	0	1
0	0	0	0	0	1	1	1	1	1	1
0	0	0	0	1	0	0	0	0	0	1
0	0	0	0	1	0	0	0	0	1	1
0	0	0	0	1	0	0	0	1	0	1
0	0	0	0	1	0	0	0	1	1	1
0	0	0	0	1	0	0	1	0	0	1
0	0	0	0	1	0	0	1	0	1	1
0	0	0	0	1	0	0	1	1	0	1
0	0	0	0	1	0	0	1	1	1	1
0	0	0	0	1	0	1	0	0	0	1
0	0	0	0	1	0	1	0	0	1	1
0	0	0	0	1	0	1	0	1	0	1
0	0	0	0	1	0	1	0	1	1	1
0	0	0	0	1	0	1	1	0	0	1
0	0	0	0	1	0	1	1	0	1	1
0	0	0	0	1	0	1	1	1	0	1
0	0	0	0	1	0	1	1	1	1	1
0	0	0	0	1	1	0	0	0	0	1
0	0	0	0	1	1	0	0	0	1	1
0	0	0	0	1	1	0	0	1	0	1
0	0	0	0	1	1	0	0	1	1	1
0	0	0	0	1	1	0	1	0	0	1
0	0	0	0	1	1	0	1	0	1	1
0	0	0	0	1	1	0	1	1	0	1
0	0	0	0	1	1	0	1	1	1	1
0	0	0	0	1	1	1	0	0	0	1
0	0	0	0	1	1	1	0	0	1	1
0	0	0	0	1	1	1	0	1	0	1
0	0	0	0	1	1	1	0	1	1	1
0	0	0	0	1	1	1	1	0	0	1
0	0	0	0	1	1	1	1	0	1	1
0	0	0	0	1	1	1	1	1	0	1
0	0	0	0	1	1	1	1	1	1	1
0	0	0	1	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	1	1
0	0	0	1	0	0	0	0	1	0	0
0	0	0	1	0	0	0	0	1	1	1
0	0	0	1	0	0	0	1	0	0	1
0	0	0	1	0	0	0	1	0	1	1
0	0	0	1	0	0	0	1	1	0	1
0	0	0	1	0	0	0	1	1	1	1
0	0	0	1	0	0	1	0	0	0	1
0	0	0	1	0	0	1	0	0	1	1
0	0	0	1	0	0	1	0	1	0	1
0	0	0	1	0	0	1	0	1	1	1
0	0	0	1	0	0	1	1	0	0	1
0	0	0	1	0	0	1	1	0	1	1
0	0	0	1	0	0	1	1	1	0	1
0	0	0	1	0	0	1	1	1	1	1
0	0	0	1	0	1	0	0	0	0	0
0	0	0	1	0	1	0	0	0	1	1
0	0	0	1	0	1	0	0	1	0	0
0	0	0	1	0	1	0	0	1	1	1
0	0	0	1	0	1	0	1	0	0	1
0	0	0	1	0	1	0	1	0	1	1
0	0	0	1	0	1	0	1	1	0	1
0	0	0	1	0	1	0	1	1	1	1
0	0	0	1	0	1	1	0	0	0	1
0	0	0	1	0	1	1	0	0	1	1
0	0	0	1	0	1	1	0	1	0	1
0	0	0	1	0	1	1	0	1	1	1
0	0	0	1	0	1	1	1	0	0	1
0	0	0	1	0	1	1	1	0	1	1
0	0	0	1	0	1	1	1	1	0	1
0	0	0	1	0	1	1	1	1	1	1
0	0	0	1	1	0	0	0	0	0	1
0	0	0	1	1	0	0	0	0	1	1
0	0	0	1	1	0	0	0	1	0	1
0	0	0	1	1	0	0	0	1	1	1
0	0	0	1	1	0	0	1	0	0	1
0	0	0	1	1	0	0	1	0	1	1
0	0	0	1	1	0	0	1	1	0	1
0	0	0	1	1	0	0	1	1	1	1
0	0	0	1	1	0	1	0	0	0	1
0	0	0	1	1	0	1	0	0	1	1
0	0	0	1	1	0	1	0	1	0	1
0	0	0	1	1	0	1	0	1	1	1
0	0	0	1	1	0	1	1	0	0	1
0	0	0	1	1	0	1	1	0	1	1
0	0	0	1	1	0	1	1	1	0	1
0	0	0	1	1	0	1	1	1	1	1
0	0	0	1	1	1	0	0	0	0	1
0	0	0	1	1	1	0	0	0	1	1
0	0	0	1	1	1	0	0	1	0	1
0	0	0	1	1	1	0	0	1	1	1
0	0	0	1	1	1	0	1	0	0	1
0	0	0	1	1	1	0	1	0	1	1
0	0	0	1	1	1	0	1	1	0	1
0	0	0	1	1	1	0	1	1	1	1
0	0	0	1	1	1	1	0	0	0	1
0	0	0	1	1	1	1	0	0	1	1
0	0	0	1	1	1	1	0	1	0	1
0	0	0	1	1	1	1	0	1	1	1
0	0	0	1	1	1	1	1	0	0	1
0	0	0	1	1	1	1	1	0	1	1
0	0	0	1	1	1	1	1	1	0	1
0	0	0	1	1	1	1	1	1	1	1
0	0	1	0	0	0	0	0	0	0	1
0	0	1	0	0	0	0	0	0	1	1
0	0	1	0	0	0	0	0	1	0	1
0	0	1	0	0	0	0	0	1	1	1
0	0	1	0	0	0	0	1	0	0	1
0	0	1	0	0	0	0	1	0	1	1
0	0	1	0	0	0	0	1	1	0	1
0	0	1	0	0	0	0	1	1	1	1
0	0	1	0	0	0	1	0	0	0	1
0	0	1	0	0	0	1	0	0	1	1
0	0	1	0	0	0	1	0	1	0	1
0	0	1	0	0	0	1	0	1	1	1
0	0	1	0	0	0	1	1	0	0	1
0	0	1	0	0	0	1	1	0	1	1
0	0	1	0	0	0	1	1	1	0	1
0	0	1	0	0	0	1	1	1	1	1
0	0	1	0	0	1	0	0	0	0	1
0	0	1	0	0	1	0	0	0	1	1
0	0	1	0	0	1	0	0	1	0	1
0	0	1	0	0	1	0	0	1	1	1
0	0	1	0	0	1	0	1	0	0	1
0	0	1	0	0	1	0	1	0	1	1
0	0	1	0	0	1	0	1	1	0	1
0	0	1	0	0	1	0	1	1	1	1
0	0	1	0	0	1	1	0	0	0	1
0	0	1	0	0	1	1	0	0	1	1
0	0	1	0	0	1	1	0	1	0	1
0	0	1	0	0	1	1	0	1	1	1
0	0	1	0	0	1	1	1	0	0	1
0	0	1	0	0	1	1	1	0	1	1
0	0	1	0	0	1	1	1	1	0	1
0	0	1	0	0	1	1	1	1	1	1
0	0	1	0	1	0	0	0	0	0	1
0	0	1	0	1	0	0	0	0	1	1
0	0	1	0	1	0	0	0	1	0	1
0	0	1	0	1	0	0	0	1	1	1
0	0	1	0	1	0	0	1	0	0	1
0	0	1	0	1	0	0	1	0	1	1
0	0	1	0	1	0	0	1	1	0	1
0	0	1	0	1	0	0	1	1	1	1
0	0	1	0	1	0	1	0	0	0	1
0	0	1	0	1	0	1	0	0	1	1
0	0	1	0	1	0	1	0	1	0	1
0	0	1	0	1	0	1	0	1	1	1
0	0	1	0	1	0	1	1	0	0	1
0	0	1	0	1	0	1	1	0	1	1
0	0	1	0	1	0	1	1	1	0	1
0	0	1	0	1	0	1	1	1	1	1
0	0	1	0	1	1	0	0	0	0	1
0	0	1	0	1	1	0	0	0	1	1
0	0	1	0	1	1	0	0	1	0	1
0	0	1	0	1	1	0	0	1	1	1
0	0	1	0	1	1	0	1	0	0	1
0	0	1	0	1	1	0	1	0	1	1
0	0	1	0	1	1	0	1	1	0	1
0	0	1	0	1	1	0	1	1	1	1
0	0	1	0	1	1	1	0	0	0	1
0	0	1	0	1	1	1	0	0	1	1
0	0	1	0	1	1	1	0	1	0	1
0	0	1	0	1	1	1	0	1	1	1
0	0	1	0	1	1	1	1	0	0	1
0	0	1	0	1	1	1	1	0	1	1
0	0	1	0	1	1	1	1	1	0	1
0	0	1	0	1	1	1	1	1	1	1
0	0	1	1	0	0	0	0	0	0	1
0	0	1	1	0	0	0	0	0	1	1
0	0	1	1	0	0	0	0	1	0	1
0	0	1	1	0	0	0	0	1	1	1
0	0	1	1	0	0	0	1	0	0	1
0	0	1	1	0	0	0	1	0	1	1
0	0	1	1	0	0	0	1	1	0	1
0	0	1	1	0	0	0	1	1	1	1
