1	Rl
2	Ras
3	Sos
4	Aop
5	Targets
6	Raf
7	Dsor1
8	Pvr
9	Pnt
10	Drk
1000001	Pvf1
1000002	Sty
1000003	Pvf2
1000004	Ksr
1000005	CNK
1000006	Src42
1000007	msk
1000008	Pvf3
