1	ROS
2	HapX
3	Yap1
4	SOD2/3
5	Cat1/2
6	FCplusFe
7	RIA
8	ThP
9	hapX
10	TAFC
11	CccA
12	VAC
13	MirB
14	SidA
15	ICP
16	sreA
17	SreA
18	EstB
19	FCminusFe
20	LIP
1000001	Superoxide
1000002	 Iron
